,name,symbol,circulating_supply,total_supply,infinite_supply,price,1h_percent_change,24_percent_change,7d_percent_change,30d_percent_change,60d_percent_change,90d_percent_change,timestamp
0,Bitcoin,BTC,19651912.0,19651912.0,False,71677.07,-0.5616174,4.33674883,5.18679374,48.20297006,55.92747946,75.58820419,2024-03-12 04:13:00+00:00
1,Ethereum,ETH,120093478.75427325,120093478.75427325,True,4034.72,-0.389219,4.29548539,8.04076739,59.61450093,55.63290371,86.81607214,2024-03-12 04:13:00+00:00
2,Tether USDt,USDT,102434373085.14607,106797122778.3069,True,1.0,-0.06853875,-0.0847981,-0.18330114,-0.07878538,-0.05125698,-0.008975,2024-03-12 04:13:00+00:00
3,BNB,BNB,149539808.83438128,149539808.83438128,False,532.26,0.07672075,1.80031411,25.99734303,64.34828297,70.87104979,116.94174017,2024-03-12 04:13:00+00:00
4,Solana,SOL,443537801.08244264,571694338.9017091,True,149.98,-1.46996209,6.13707427,14.26590742,36.57608895,52.78747279,128.90419488,2024-03-12 04:13:00+00:00
5,XRP,XRP,54736825690.0,99987824103.0,False,0.69,-2.34228578,13.21677352,5.2778806,30.54432152,15.08860968,13.59401622,2024-03-12 04:13:00+00:00
6,USDC,USDC,30475791407.302975,30475791407.302975,False,1.0,-0.0064264,-0.00734856,0.0262009,-0.00066776,0.01912413,-0.03636929,2024-03-12 04:13:00+00:00
7,Cardano,ADA,35550823994.916,36700287535.801,False,0.76,-1.41009003,6.31461402,-1.74110931,34.83335918,31.0217706,36.147192,2024-03-12 04:13:00+00:00
8,Dogecoin,DOGE,143431896383.7052,143431896383.7052,True,0.17,-1.76440059,4.30952275,-10.24443596,111.27715068,107.28793514,90.28202328,2024-03-12 04:13:00+00:00
9,Shiba Inu,SHIB,589289410812691.0,589534086491242.2,False,0.0,-1.36186349,3.43216728,-22.04347097,248.20262742,224.28945275,254.38739085,2024-03-12 04:13:00+00:00
0,Bitcoin,BTC,19651912.0,19651912.0,False,71677.07,-0.5616174,4.33674883,5.18679374,48.20297006,55.92747946,75.58820419,2024-03-12 04:13:00+00:00
1,Ethereum,ETH,120093478.75427325,120093478.75427325,True,4034.72,-0.389219,4.29548539,8.04076739,59.61450093,55.63290371,86.81607214,2024-03-12 04:13:00+00:00
2,Tether USDt,USDT,102434373085.14607,106797122778.3069,True,1.0,-0.06853875,-0.0847981,-0.18330114,-0.07878538,-0.05125698,-0.008975,2024-03-12 04:13:00+00:00
3,BNB,BNB,149539808.83438128,149539808.83438128,False,532.26,0.07672075,1.80031411,25.99734303,64.34828297,70.87104979,116.94174017,2024-03-12 04:13:00+00:00
4,Solana,SOL,443537801.08244264,571694338.9017091,True,149.98,-1.46996209,6.13707427,14.26590742,36.57608895,52.78747279,128.90419488,2024-03-12 04:13:00+00:00
5,XRP,XRP,54736825690.0,99987824103.0,False,0.69,-2.34228578,13.21677352,5.2778806,30.54432152,15.08860968,13.59401622,2024-03-12 04:13:00+00:00
6,USDC,USDC,30475791407.302975,30475791407.302975,False,1.0,-0.0064264,-0.00734856,0.0262009,-0.00066776,0.01912413,-0.03636929,2024-03-12 04:13:00+00:00
7,Cardano,ADA,35550823994.916,36700287535.801,False,0.76,-1.41009003,6.31461402,-1.74110931,34.83335918,31.0217706,36.147192,2024-03-12 04:13:00+00:00
8,Dogecoin,DOGE,143431896383.7052,143431896383.7052,True,0.17,-1.76440059,4.30952275,-10.24443596,111.27715068,107.28793514,90.28202328,2024-03-12 04:13:00+00:00
9,Shiba Inu,SHIB,589289410812691.0,589534086491242.2,False,0.0,-1.36186349,3.43216728,-22.04347097,248.20262742,224.28945275,254.38739085,2024-03-12 04:13:00+00:00
0,Bitcoin,BTC,19651912.0,19651912.0,False,71710.42,-0.51703226,4.40411014,5.48831074,48.24775232,55.95729811,75.80041836,2024-03-12 04:14:00+00:00
1,Ethereum,ETH,120093478.75427325,120093478.75427325,True,4035.87,-0.35953127,4.391064,8.37325685,59.6192436,55.70179484,87.03152257,2024-03-12 04:14:00+00:00
2,Tether USDt,USDT,102434373085.14607,106797122778.3069,True,1.0,-0.02274697,-0.03589603,-0.11330033,-0.02291623,0.03024392,0.02024722,2024-03-12 04:14:00+00:00
3,BNB,BNB,149539808.83438128,149539808.83438128,False,532.8,0.15944434,1.90938474,26.03156157,64.51710669,70.86560803,117.14543192,2024-03-12 04:14:00+00:00
4,Solana,SOL,443537801.08244264,571694338.9017091,True,150.05,-1.55764403,6.35384712,14.4180922,36.75558453,52.77548561,129.30563843,2024-03-12 04:14:00+00:00
5,XRP,XRP,54736825690.0,99987824103.0,False,0.69,-1.98074078,13.61333137,5.87815665,30.97438845,15.42655336,14.01262603,2024-03-12 04:14:00+00:00
6,USDC,USDC,30475791407.302975,30475791407.302975,False,1.0,-0.00941034,-0.00439015,0.01646089,-0.00848049,-0.02604353,-0.05448487,2024-03-12 04:14:00+00:00
7,Cardano,ADA,35550823994.916,36700287535.801,False,0.76,-1.36351605,6.36377444,-1.73154982,34.8966305,31.06005948,36.2063308,2024-03-12 04:14:00+00:00
8,Dogecoin,DOGE,143431896383.7052,143431896383.7052,True,0.17,-1.40776049,4.66408118,-8.96209207,112.01518905,107.76791419,91.13733383,2024-03-12 04:14:00+00:00
9,Shiba Inu,SHIB,589289410812691.0,589534086491242.2,False,0.0,-1.38206193,3.43746826,-22.17715119,248.28345668,224.31620314,254.40841093,2024-03-12 04:14:00+00:00
0,Bitcoin,BTC,19651912.0,19651912.0,False,71745.92,-0.48340941,4.56241193,5.65670193,48.30651111,55.97937422,76.13431961,2024-03-12 04:15:00+00:00
1,Ethereum,ETH,120093478.75427325,120093478.75427325,True,4037.72,-0.31954222,4.57559587,8.26854872,59.68095868,55.67482197,87.37629633,2024-03-12 04:15:00+00:00
2,Tether USDt,USDT,102434373085.14607,106797122778.3069,True,1.0,-0.01491858,-0.02339248,-0.12785032,-0.02210627,0.00070607,0.02710945,2024-03-12 04:15:00+00:00
3,BNB,BNB,149539808.83438128,149539808.83438128,False,536.58,0.88416413,2.63576826,26.9825969,65.68067313,71.97692061,119.02461709,2024-03-12 04:15:00+00:00
4,Solana,SOL,443537801.08244264,571694338.9017091,True,150.07,-1.53906435,6.38964714,14.31579474,36.85054081,52.83816666,129.61119265,2024-03-12 04:15:00+00:00
5,XRP,XRP,54736825690.0,99987824103.0,False,0.69,-1.92255656,13.70892131,6.02241211,31.08977734,15.49302546,14.1365653,2024-03-12 04:15:00+00:00
6,USDC,USDC,30475791407.302975,30475791407.302975,False,1.0,8.472e-05,-0.00898725,0.00038832,-0.01879561,-0.00216031,-0.02627154,2024-03-12 04:15:00+00:00
7,Cardano,ADA,35550823994.916,36700287535.801,False,0.76,-1.04564527,6.6931064,-1.39918182,35.29598974,31.32368255,36.78874739,2024-03-12 04:15:00+00:00
8,Dogecoin,DOGE,143431896383.7052,143431896383.7052,True,0.17,-1.39263498,4.71434703,-8.7295786,112.15876392,107.86157852,91.42284638,2024-03-12 04:15:00+00:00
9,Shiba Inu,SHIB,589289410812691.0,589534086491242.2,False,0.0,-0.98123897,3.73854151,-20.50880762,249.52247165,225.14792911,255.9942663,2024-03-12 04:15:00+00:00
0,Bitcoin,BTC,19651912.0,19651912.0,False,71758.27,-0.45938936,4.58199679,5.63610436,48.27453298,56.0434927,76.23996044,2024-03-12 04:17:00+00:00
1,Ethereum,ETH,120093478.75427325,120093478.75427325,True,4037.54,-0.31148156,4.55766911,8.3265555,59.61856574,55.71129319,87.46334613,2024-03-12 04:17:00+00:00
2,Tether USDt,USDT,102434373085.14607,106797122778.3069,True,1.0,-0.01733984,-0.03791204,-0.13376448,-0.03877117,0.00436848,0.02780486,2024-03-12 04:17:00+00:00
3,BNB,BNB,149539808.83438128,149539808.83438128,False,536.53,0.83960219,2.64424946,26.96027712,65.64507739,72.07865809,118.92192372,2024-03-12 04:17:00+00:00
4,Solana,SOL,443537801.08244264,571694338.9017091,True,150.03,-1.71521951,6.50640302,13.60762759,36.77425126,52.80788757,130.12243884,2024-03-12 04:17:00+00:00
5,XRP,XRP,54736825690.0,99987824103.0,False,0.69,-1.82171602,13.98437269,6.56402469,31.3224935,15.6676069,14.55448328,2024-03-12 04:17:00+00:00
6,USDC,USDC,30475791407.302975,30475791407.302975,False,1.0,0.00460375,-0.00198804,-0.00949459,0.00895229,-0.00819464,-0.00468522,2024-03-12 04:17:00+00:00
7,Cardano,ADA,35550823994.916,36700287535.801,False,0.76,-1.03058828,6.70912614,-1.3483348,35.30946378,31.34647951,36.86355736,2024-03-12 04:17:00+00:00
8,Dogecoin,DOGE,143431896383.7052,143431896383.7052,True,0.17,-1.32576311,4.90601074,-7.89808061,112.31394677,108.05445774,92.04747317,2024-03-12 04:17:00+00:00
9,Shiba Inu,SHIB,589289410812691.0,589534086491242.2,False,0.0,-1.01222938,3.78577233,-20.58235304,249.505362,225.19357999,256.1127525,2024-03-12 04:17:00+00:00
0,Bitcoin,BTC,19651912.0,19651912.0,False,71951.71,-0.16726759,4.86553048,5.92781809,48.73629533,56.45566711,76.77864904,2024-03-12 04:18:00+00:00
1,Ethereum,ETH,120093478.75427325,120093478.75427325,True,4042.79,-0.17151738,4.69252618,8.53304236,59.81650856,55.86726609,87.78573511,2024-03-12 04:18:00+00:00
2,Tether USDt,USDT,102434373085.14607,106797122778.3069,True,1.0,-0.01634312,-0.03815879,-0.12551129,-0.00873681,-0.00522569,0.02837922,2024-03-12 04:18:00+00:00
3,BNB,BNB,149539808.83438128,149539808.83438128,False,538.5,1.1402772,3.17051418,27.43291203,66.21875649,72.68208121,119.88556307,2024-03-12 04:18:00+00:00
4,Solana,SOL,443537801.08244264,571694338.9017091,True,150.12,-1.85266465,6.58126444,13.67871156,36.85613245,52.94329959,130.26216882,2024-03-12 04:18:00+00:00
5,XRP,XRP,54736825690.0,99987824103.0,False,0.69,-1.69269889,14.03697348,6.59238054,31.37625113,15.7103377,14.59002251,2024-03-12 04:18:00+00:00
6,USDC,USDC,30475791407.302975,30475791407.302975,False,1.0,-0.00575695,0.00628046,-0.02447649,-0.01628791,-0.01739382,-0.0499738,2024-03-12 04:18:00+00:00
7,Cardano,ADA,35550823994.916,36700287535.801,False,0.76,-0.99274534,6.86841018,-1.13841837,35.35621674,31.37904458,37.19658702,2024-03-12 04:18:00+00:00
8,Dogecoin,DOGE,143431896383.7052,143431896383.7052,True,0.17,-1.2576585,4.9180317,-7.89901574,112.39462927,108.15033156,92.08855876,2024-03-12 04:18:00+00:00
9,Shiba Inu,SHIB,589289410812691.0,589534086491242.2,False,0.0,-1.01222938,3.78577233,-20.58235304,249.505362,225.19357999,256.1127525,2024-03-12 04:18:00+00:00
0,Bitcoin,BTC,19651912.0,19651912.0,False,71921.76,-0.10310621,4.77610957,5.85460721,48.67233574,56.38173701,76.57082011,2024-03-12 04:19:00+00:00
1,Ethereum,ETH,120093478.75427325,120093478.75427325,True,4043.99,-0.12523193,4.66260719,8.60273921,59.89551112,55.89001769,87.64392624,2024-03-12 04:19:00+00:00
2,Tether USDt,USDT,102434373085.14607,106797122778.3069,True,1.0,-0.02750615,-0.02596162,-0.14232809,-0.04186697,-0.01306466,0.001577,2024-03-12 04:19:00+00:00
3,BNB,BNB,149539808.83438128,149539808.83438128,False,539.58,1.41836408,3.35775172,27.72569352,66.55249846,73.09518885,120.24993826,2024-03-12 04:19:00+00:00
4,Solana,SOL,443537801.08244264,571694338.9017091,True,150.1,-1.86099876,6.54569703,13.91033462,36.84586833,52.87810563,130.20472643,2024-03-12 04:19:00+00:00
5,XRP,XRP,54736825690.0,99987824103.0,False,0.69,-1.67553363,14.01101946,6.57337454,31.37092449,15.67842279,14.60148487,2024-03-12 04:19:00+00:00
6,USDC,USDC,30475791407.302975,30475791407.302975,False,1.0,0.00454221,0.01128025,-0.00687808,-0.00256595,-0.00113198,-0.02005941,2024-03-12 04:19:00+00:00
7,Cardano,ADA,35550823994.916,36700287535.801,False,0.76,-0.91724399,6.89698611,-1.10063866,35.3936846,31.43174324,37.30978265,2024-03-12 04:19:00+00:00
8,Dogecoin,DOGE,143431896383.7052,143431896383.7052,True,0.17,-1.21826176,4.93736151,-7.88299411,112.47765475,108.16578466,92.13725,2024-03-12 04:19:00+00:00
9,Shiba Inu,SHIB,589289410812691.0,589534086491242.2,False,0.0,-0.78525806,4.10254735,-19.38774318,250.03074266,225.94457201,257.32175854,2024-03-12 04:19:00+00:00
0,Bitcoin,BTC,19651912.0,19651912.0,False,72031.48,0.12283902,4.95547578,6.10736407,48.90634725,56.59365186,76.78182266,2024-03-12 04:20:00+00:00
1,Ethereum,ETH,120093478.75427325,120093478.75427325,True,4047.1,-0.05652438,4.78952393,8.80986391,59.99428166,55.99814093,87.74529152,2024-03-12 04:20:00+00:00
2,Tether USDt,USDT,102434373085.14607,106797122778.3069,True,1.0,-0.00697869,-0.02563215,-0.11215731,-0.02562074,0.00677648,0.03528731,2024-03-12 04:20:00+00:00
3,BNB,BNB,149539808.83438128,149539808.83438128,False,539.56,1.42976887,3.23976499,27.72317368,66.55283629,72.97081611,120.25227305,2024-03-12 04:20:00+00:00
4,Solana,SOL,443537801.08244264,571694338.9017091,True,150.3,-2.25036351,6.73902617,14.50061307,37.05633367,53.06116853,130.43807812,2024-03-12 04:20:00+00:00
5,XRP,XRP,54736825690.0,99987824103.0,False,0.69,-1.13567484,14.28468212,6.94949903,31.75072028,15.97737644,14.91715076,2024-03-12 04:20:00+00:00
6,USDC,USDC,30475791407.302975,30475791407.302975,False,1.0,0.01869289,0.00109145,0.02464541,0.04843719,0.02101913,-0.01581798,2024-03-12 04:20:00+00:00
7,Cardano,ADA,35550823994.916,36700287535.801,False,0.76,-0.90180259,6.89266389,-1.08025835,35.38878644,31.36631555,37.31533516,2024-03-12 04:20:00+00:00
8,Dogecoin,DOGE,143431896383.7052,143431896383.7052,True,0.17,-0.90524503,5.17259581,-7.56052121,113.10946756,108.52085971,92.48710403,2024-03-12 04:20:00+00:00
9,Shiba Inu,SHIB,589289410812691.0,589534086491242.2,False,0.0,-0.76721708,4.09049506,-19.2147288,250.17272326,226.02423532,257.38071406,2024-03-12 04:20:00+00:00
0,Bitcoin,BTC,19651912.0,19651912.0,False,71976.38,0.01284012,4.87128521,6.04784184,48.74141581,56.41289664,76.75591136,2024-03-12 04:21:00+00:00
1,Ethereum,ETH,120093478.75427325,120093478.75427325,True,4045.81,-0.09418752,4.78276934,8.93954027,59.861597,55.86583351,87.89286769,2024-03-12 04:21:00+00:00
2,Tether USDt,USDT,102434373085.14607,106797122778.3069,True,1.0,-0.01436222,-0.04182633,-0.112321,0.00149989,0.01149656,0.01452052,2024-03-12 04:21:00+00:00
3,BNB,BNB,149539808.83438128,149539808.83438128,False,542.49,2.07786127,3.67758374,28.44703053,67.49801277,73.9396417,121.37034339,2024-03-12 04:21:00+00:00
4,Solana,SOL,443537801.08244264,571694338.9017091,True,150.39,-2.14195145,6.8229968,14.62407682,37.12311069,53.0865533,130.5542998,2024-03-12 04:21:00+00:00
5,XRP,XRP,54736825690.0,99987824103.0,False,0.69,-1.1218198,14.27680659,6.96445365,31.70205976,15.94812768,14.90333584,2024-03-12 04:21:00+00:00
6,USDC,USDC,30475791407.302975,30475791407.302975,False,1.0,0.01862092,0.01128675,0.01631115,0.02541464,0.02154102,-0.05819804,2024-03-12 04:21:00+00:00
7,Cardano,ADA,35550823994.916,36700287535.801,False,0.76,-0.52006305,7.15934516,-0.79774629,35.57920169,31.63586541,37.40729382,2024-03-12 04:21:00+00:00
8,Dogecoin,DOGE,143431896383.7052,143431896383.7052,True,0.17,-0.9272571,5.19366933,-7.37987175,113.12523028,108.47447734,92.51820961,2024-03-12 04:21:00+00:00
9,Shiba Inu,SHIB,589289410812691.0,589534086491242.2,False,0.0,-0.23255756,4.50944373,-18.49033277,251.69961291,227.10609677,258.56275369,2024-03-12 04:21:00+00:00
0,Bitcoin,BTC,19651912.0,19651912.0,False,71903.1,-0.00242074,4.75771316,6.06916542,48.55682812,56.15807898,76.76655512,2024-03-12 04:22:00+00:00
1,Ethereum,ETH,120093478.75427325,120093478.75427325,True,4043.22,-0.15576886,4.66601473,8.99491379,59.71961043,55.66205748,87.92124322,2024-03-12 04:22:00+00:00
2,Tether USDt,USDT,102434373085.14607,106797122778.3069,True,1.0,0.00180809,-0.02249683,-0.10594285,0.00073373,0.02939727,-0.00834242,2024-03-12 04:22:00+00:00
3,BNB,BNB,149539808.83438128,149539808.83438128,False,542.06,1.95553728,3.66624937,28.35952491,67.33653693,73.7336764,121.18713703,2024-03-12 04:22:00+00:00
4,Solana,SOL,443537801.08244264,571694338.9017091,True,150.55,-2.17700852,6.92419882,15.0298871,37.26278819,53.23533326,130.88971779,2024-03-12 04:22:00+00:00
5,XRP,XRP,54736825690.0,99987824103.0,False,0.69,-1.01829862,14.28062537,7.07899366,31.71098151,15.95184441,14.97677094,2024-03-12 04:22:00+00:00
6,USDC,USDC,30475791407.302975,30475791407.302975,False,1.0,0.00284003,-0.0032568,-0.00894792,-0.007817,0.00314612,-0.01627608,2024-03-12 04:22:00+00:00
7,Cardano,ADA,35550823994.916,36700287535.801,False,0.76,-0.50135553,7.19011708,-0.78098864,35.57463891,31.6305802,37.41675394,2024-03-12 04:22:00+00:00
8,Dogecoin,DOGE,143431896383.7052,143431896383.7052,True,0.17,-0.97123062,5.09429488,-6.99673375,112.94945605,108.29122642,92.50962033,2024-03-12 04:22:00+00:00
9,Shiba Inu,SHIB,589289410812691.0,589534086491242.2,False,0.0,-0.32658414,4.48777665,-18.46766109,251.46854649,226.85485288,258.41741564,2024-03-12 04:22:00+00:00
0,Bitcoin,BTC,19651912.0,19651912.0,False,71916.4,0.20672895,4.75225944,6.06347044,48.52193993,56.19958689,76.54418552,2024-03-12 04:23:00+00:00
1,Ethereum,ETH,120093478.75427325,120093478.75427325,True,4043.46,-0.0699081,4.60348181,8.89116705,59.69488381,55.65173684,87.51298776,2024-03-12 04:23:00+00:00
2,Tether USDt,USDT,102434373085.14607,106797122778.3069,True,1.0,-0.01634145,-0.04094167,-0.11724016,-0.03135566,0.00543923,0.03576538,2024-03-12 04:23:00+00:00
3,BNB,BNB,149539808.83438128,149539808.83438128,False,542.14,1.94970509,3.66797026,28.51284832,67.36135394,73.75776471,121.45119,2024-03-12 04:23:00+00:00
