,name,symbol,circulating_supply,total_supply,infinite_supply,price,1h_percent_change,24_percent_change,7d_percent_change,30d_percent_change,60d_percent_change,90d_percent_change,timestamp
4,Solana,SOL,443537801.08244264,571694338.9017091,True,151.38,-1.6418039,7.51239239,16.52095106,37.92229041,53.87339559,132.13370523,2024-03-12 04:23:00+00:00
5,XRP,XRP,54736825690.0,99987824103.0,False,0.69,-0.4911648,14.28670847,7.37178095,31.63195563,15.91650791,15.12906501,2024-03-12 04:23:00+00:00
6,USDC,USDC,30475791407.302975,30475791407.302975,False,1.0,-0.00293717,-0.00488036,-0.01477239,0.00241123,0.0008937,-0.03050441,2024-03-12 04:23:00+00:00
7,Cardano,ADA,35550823994.916,36700287535.801,False,0.76,-0.50791256,7.15119018,-0.77604117,35.56910184,31.59279109,37.45491954,2024-03-12 04:23:00+00:00
8,Dogecoin,DOGE,143431896383.7052,143431896383.7052,True,0.17,-0.84049161,4.92386016,-6.40712883,112.69253014,107.97638198,92.52558111,2024-03-12 04:23:00+00:00
9,Shiba Inu,SHIB,589289410812691.0,589534086491242.2,False,0.0,-0.27063817,4.45745187,-17.23741288,251.40145891,226.78080278,258.5360313,2024-03-12 04:23:00+00:00
0,Bitcoin,BTC,19651912.0,19651912.0,False,71963.94,0.53033106,4.81104993,6.00992225,48.6206353,56.31048708,76.55034037,2024-03-12 04:24:00+00:00
1,Ethereum,ETH,120093478.75427325,120093478.75427325,True,4044.6,0.08441239,4.62613012,8.78546447,59.80913009,55.6789261,87.47479323,2024-03-12 04:24:00+00:00
2,Tether USDt,USDT,102434373085.14607,106797122778.3069,True,1.0,-0.01993328,-0.04618791,-0.12847331,-0.01823756,-0.00080015,0.01877944,2024-03-12 04:24:00+00:00
3,BNB,BNB,149539808.83438128,149539808.83438128,False,541.37,2.02224793,3.51783212,28.57241428,67.03984989,73.47399263,121.04618686,2024-03-12 04:24:00+00:00
4,Solana,SOL,443537801.08244264,571694338.9017091,True,151.65,-1.3058513,7.69769812,16.67415878,38.15385224,54.05315275,132.35979411,2024-03-12 04:24:00+00:00
5,XRP,XRP,54736825690.0,99987824103.0,False,0.69,-0.4293846,14.28306763,7.38604886,31.60009962,15.90924485,15.11492857,2024-03-12 04:24:00+00:00
6,USDC,USDC,30475791407.302975,30475791407.302975,False,1.0,0.01229331,-0.00412671,0.00574886,-0.00565054,-0.01243105,-0.0178795,2024-03-12 04:24:00+00:00
7,Cardano,ADA,35550823994.916,36700287535.801,False,0.76,-0.4118336,7.12798509,-0.55656993,35.65074643,31.43975896,37.49124109,2024-03-12 04:24:00+00:00
8,Dogecoin,DOGE,143431896383.7052,143431896383.7052,True,0.17,-0.72312833,4.94510756,-6.14732092,112.73161625,107.97983532,92.47662394,2024-03-12 04:24:00+00:00
9,Shiba Inu,SHIB,589289410812691.0,589534086491242.2,False,0.0,0.08845094,4.46219617,-16.30550107,251.49536063,226.94640557,259.16416564,2024-03-12 04:24:00+00:00
0,Bitcoin,BTC,19651912.0,19651912.0,False,72021.93,0.66838808,4.88748234,6.22169112,48.76369484,56.3703615,76.64861375,2024-03-12 04:25:00+00:00
1,Ethereum,ETH,120093478.75427325,120093478.75427325,True,4046.63,0.21471374,4.6913558,8.88333766,59.93302435,55.60373419,87.6062555,2024-03-12 04:25:00+00:00
2,Tether USDt,USDT,102434373085.14607,106797122778.3069,True,1.0,-0.00902963,-0.04479486,-0.10147057,-0.03810629,-0.00463129,0.02293542,2024-03-12 04:25:00+00:00
3,BNB,BNB,149539808.83438128,149539808.83438128,False,541.03,2.04174637,3.41733943,28.45164888,66.92530388,73.34007024,120.73262766,2024-03-12 04:25:00+00:00
4,Solana,SOL,443537801.08244264,571694338.9017091,True,151.78,-1.54392427,7.78322079,16.73825128,38.27838739,54.13724994,132.59802384,2024-03-12 04:25:00+00:00
5,XRP,XRP,54736825690.0,99987824103.0,False,0.69,-0.39074823,14.30704887,7.42219782,31.63755192,15.92664323,15.13656783,2024-03-12 04:25:00+00:00
6,USDC,USDC,30475791407.302975,30475791407.302975,False,1.0,0.01567583,0.02110263,0.01189359,0.01949774,0.00623972,-0.01303823,2024-03-12 04:25:00+00:00
7,Cardano,ADA,35550823994.916,36700287535.801,False,0.76,-0.26296898,7.12670399,-0.5497979,35.64347738,31.40793719,37.4434151,2024-03-12 04:25:00+00:00
8,Dogecoin,DOGE,143431896383.7052,143431896383.7052,True,0.17,-0.6910896,4.94845535,-6.27338494,112.78996306,107.97479854,92.50311709,2024-03-12 04:25:00+00:00
9,Shiba Inu,SHIB,589289410812691.0,589534086491242.2,False,0.0,0.24463631,4.4377111,-16.33042463,251.57448515,226.91992367,259.10287576,2024-03-12 04:25:00+00:00
0,Bitcoin,BTC,19651912.0,19651912.0,False,71994.46,0.31527702,4.84223072,6.05291921,48.66287257,56.25115894,76.50640863,2024-03-12 04:26:00+00:00
1,Ethereum,ETH,120093478.75427325,120093478.75427325,True,4046.14,0.03804698,4.71124547,8.74445835,59.9231968,55.48368706,87.42738045,2024-03-12 04:26:00+00:00
2,Tether USDt,USDT,102434373085.14607,106797122778.3069,True,1.0,-0.01447398,-0.0301874,-0.10209313,-0.0208116,0.00878132,0.02440934,2024-03-12 04:26:00+00:00
3,BNB,BNB,149539808.83438128,149539808.83438128,False,541.15,2.06386187,3.44145471,28.41093326,66.95133858,73.30109368,120.8110637,2024-03-12 04:26:00+00:00
4,Solana,SOL,443537801.08244264,571694338.9017091,True,152.7,-1.02978063,8.42128107,17.38572424,39.10614174,54.90986115,133.59239964,2024-03-12 04:26:00+00:00
5,XRP,XRP,54736825690.0,99987824103.0,False,0.7,0.22725032,14.45005562,7.63100996,31.79063394,16.02272073,15.16282035,2024-03-12 04:26:00+00:00
6,USDC,USDC,30475791407.302975,30475791407.302975,False,1.0,0.03092004,-0.00019491,0.00100286,0.02509021,0.00457053,-0.01516686,2024-03-12 04:26:00+00:00
7,Cardano,ADA,35550823994.916,36700287535.801,False,0.76,-0.22505478,7.13619489,-0.54332226,35.6533906,31.38741065,37.43834403,2024-03-12 04:26:00+00:00
8,Dogecoin,DOGE,143431896383.7052,143431896383.7052,True,0.17,-0.30031299,5.0179385,-6.01455776,113.02558045,108.07022508,92.44459404,2024-03-12 04:26:00+00:00
9,Shiba Inu,SHIB,589289410812691.0,589534086491242.2,False,0.0,0.19798536,4.42947795,-16.43526014,251.60691608,226.84785472,259.0777047,2024-03-12 04:26:00+00:00
0,Bitcoin,BTC,19651912.0,19651912.0,False,71930.26,0.20397324,4.7481124,5.92336147,48.50116221,56.30788605,76.31412569,2024-03-12 04:27:00+00:00
1,Ethereum,ETH,120093478.75427325,120093478.75427325,True,4041.64,-0.08309701,4.6049408,8.63530911,59.69747774,55.43273623,87.12679108,2024-03-12 04:27:00+00:00
2,Tether USDt,USDT,102434373085.14607,106797122778.3069,True,1.0,0.0119307,-0.03680827,-0.10134845,0.00910302,0.0124528,0.0333472,2024-03-12 04:27:00+00:00
3,BNB,BNB,149539808.83438128,149539808.83438128,False,540.89,2.18749473,3.3398977,28.22140704,66.85959566,73.18545134,120.2873066,2024-03-12 04:27:00+00:00
4,Solana,SOL,443537801.08244264,571694338.9017091,True,152.7,-1.02745005,8.42118935,17.4328223,39.0909726,54.9504793,133.50911125,2024-03-12 04:27:00+00:00
5,XRP,XRP,54736825690.0,99987824103.0,False,0.69,0.21385257,14.40372377,7.60648047,31.71677281,15.9632486,15.09806623,2024-03-12 04:27:00+00:00
6,USDC,USDC,30475791407.302975,30475791407.302975,False,1.0,0.01157599,-0.00028887,0.00572749,0.02138521,0.00656045,-0.01153175,2024-03-12 04:27:00+00:00
7,Cardano,ADA,35550823994.916,36700287535.801,False,0.76,0.1295579,7.16936343,-0.45311676,35.63194431,31.32843095,37.2205587,2024-03-12 04:27:00+00:00
8,Dogecoin,DOGE,143431896383.7052,143431896383.7052,True,0.17,-0.25679225,5.02555589,-5.85964538,112.97093112,107.98594185,92.34908467,2024-03-12 04:27:00+00:00
9,Shiba Inu,SHIB,589289410812691.0,589534086491242.2,False,0.0,0.24917092,4.32672298,-16.30546606,251.68247572,226.75057663,258.71616281,2024-03-12 04:27:00+00:00
0,Bitcoin,BTC,19651912.0,19651912.0,False,71950.78,0.25508782,4.76332905,5.88414939,48.50495649,56.41273175,76.46972605,2024-03-12 04:28:00+00:00
1,Ethereum,ETH,120093478.75427325,120093478.75427325,True,4042.41,-0.05537966,4.59196881,8.71191342,59.70240155,55.5126472,87.28796397,2024-03-12 04:28:00+00:00
2,Tether USDt,USDT,102434373085.14607,106797122778.3069,True,1.0,-0.01599323,-0.04180191,-0.09868556,-0.01123682,0.00938084,0.03292635,2024-03-12 04:28:00+00:00
3,BNB,BNB,149539808.83438128,149539808.83438128,False,541.17,2.0400396,3.38278196,28.28070646,66.9316397,73.2516083,120.33132803,2024-03-12 04:28:00+00:00
4,Solana,SOL,443537801.08244264,571694338.9017091,True,152.77,-1.02125259,8.44772979,17.42884704,39.14969826,55.16773154,133.66624698,2024-03-12 04:28:00+00:00
5,XRP,XRP,54736825690.0,99987824103.0,False,0.69,0.26500146,14.42567101,7.57871465,31.74771106,16.0397563,15.1167272,2024-03-12 04:28:00+00:00
6,USDC,USDC,30475791407.302975,30475791407.302975,False,1.0,-0.02183903,-0.02800449,-0.03029996,-0.02262367,-0.03774354,-0.04916895,2024-03-12 04:28:00+00:00
7,Cardano,ADA,35550823994.916,36700287535.801,False,0.76,0.07337377,7.13131087,-0.49219237,35.47407639,31.23220886,37.0523513,2024-03-12 04:28:00+00:00
8,Dogecoin,DOGE,143431896383.7052,143431896383.7052,True,0.17,-0.26469679,4.92166443,-5.86323613,112.8253808,107.9419747,92.20234065,2024-03-12 04:28:00+00:00
9,Shiba Inu,SHIB,589289410812691.0,589534086491242.2,False,0.0,0.29890242,4.30969543,-16.61670877,251.51204272,226.63073961,258.45792654,2024-03-12 04:28:00+00:00
0,Bitcoin,BTC,19651912.0,19651912.0,False,71985.51,0.2160629,4.79802076,5.85978863,48.58181633,56.50883203,76.52968293,2024-03-12 04:29:00+00:00
1,Ethereum,ETH,120093478.75427325,120093478.75427325,True,4043.51,-0.07060272,4.64431263,8.85573459,59.78354229,55.41230579,87.29588896,2024-03-12 04:29:00+00:00
2,Tether USDt,USDT,102434373085.14607,106797122778.3069,True,1.0,-0.03903779,-0.06592417,-0.12763402,-0.05061315,-0.02624502,0.00436869,2024-03-12 04:29:00+00:00
3,BNB,BNB,149539808.83438128,149539808.83438128,False,541.49,2.31680424,3.41903782,28.29391185,67.02908522,73.54891843,120.39442213,2024-03-12 04:29:00+00:00
4,Solana,SOL,443537801.08244264,571694338.9017091,True,152.78,-1.38438346,8.34657035,17.02466028,39.17015486,55.3243365,133.72226229,2024-03-12 04:29:00+00:00
5,XRP,XRP,54736825690.0,99987824103.0,False,0.69,0.01435342,14.36416869,7.35545458,31.70123448,16.05162545,14.9967108,2024-03-12 04:29:00+00:00
6,USDC,USDC,30475791407.302975,30475791407.302975,False,1.0,0.0007172,0.00223468,-0.00991383,-0.00161623,0.00377552,-0.01958829,2024-03-12 04:29:00+00:00
7,Cardano,ADA,35550823994.916,36700287535.801,False,0.76,0.10277635,7.11306167,-0.52336327,35.46976885,31.28222788,37.04409051,2024-03-12 04:29:00+00:00
8,Dogecoin,DOGE,143431896383.7052,143431896383.7052,True,0.17,-0.40551671,4.80177724,-5.68690195,112.73591314,107.99451027,92.01766485,2024-03-12 04:29:00+00:00
9,Shiba Inu,SHIB,589289410812691.0,589534086491242.2,False,0.0,0.36933982,4.21744447,-16.84219465,251.43829397,226.6115414,258.34382014,2024-03-12 04:29:00+00:00
0,Bitcoin,BTC,19651912.0,19651912.0,False,71982.21,0.32726842,4.80457149,5.84026908,48.62320133,56.38831323,76.38936914,2024-03-12 04:30:00+00:00
1,Ethereum,ETH,120093478.75427325,120093478.75427325,True,4043.89,-0.01881771,4.66362149,8.89356359,59.85080961,55.29476183,87.13598981,2024-03-12 04:30:00+00:00
2,Tether USDt,USDT,102434373085.14607,106797122778.3069,True,1.0,-0.01305474,-0.03282991,-0.11405671,-0.0295151,0.01134964,0.03170747,2024-03-12 04:30:00+00:00
3,BNB,BNB,149539808.83438128,149539808.83438128,False,542.02,1.99628643,3.45735476,28.16263995,67.16903007,73.85548469,120.50019223,2024-03-12 04:30:00+00:00
4,Solana,SOL,443537801.08244264,571694338.9017091,True,152.89,-1.23566831,8.43707587,16.99868698,39.35385577,55.61965848,133.84474817,2024-03-12 04:30:00+00:00
5,XRP,XRP,54736825690.0,99987824103.0,False,0.69,0.01142296,14.3636344,7.32093525,31.71236251,16.11096018,14.97022698,2024-03-12 04:30:00+00:00
6,USDC,USDC,30475791407.302975,30475791407.302975,False,1.0,0.01107798,0.01893126,0.0014802,0.01454577,0.00923488,-0.00963819,2024-03-12 04:30:00+00:00
7,Cardano,ADA,35550823994.916,36700287535.801,False,0.76,0.00776014,7.0417704,-0.74729892,35.41807882,31.26060126,36.8715986,2024-03-12 04:30:00+00:00
8,Dogecoin,DOGE,143431896383.7052,143431896383.7052,True,0.17,-0.37771847,4.79609996,-5.65664776,112.75378624,108.05432026,91.95405058,2024-03-12 04:30:00+00:00
9,Shiba Inu,SHIB,589289410812691.0,589534086491242.2,False,0.0,0.13612639,4.06394338,-17.61834188,251.30593664,226.77324463,258.16396401,2024-03-12 04:30:00+00:00
0,Bitcoin,BTC,19651912.0,19651912.0,False,71982.21,0.32726842,4.80457149,5.84026908,48.62320133,56.38831323,76.38936914,2024-03-12 04:31:00+00:00
1,Ethereum,ETH,120093478.75427325,120093478.75427325,True,4043.89,-0.01881771,4.66362149,8.89356359,59.85080961,55.29476183,87.13598981,2024-03-12 04:31:00+00:00
2,Tether USDt,USDT,102434373085.14607,106797122778.3069,True,1.0,-0.01305474,-0.03282991,-0.11405671,-0.0295151,0.01134964,0.03170747,2024-03-12 04:31:00+00:00
3,BNB,BNB,149539808.83438128,149539808.83438128,False,542.02,1.99628643,3.45735476,28.16263995,67.16903007,73.85548469,120.50019223,2024-03-12 04:31:00+00:00
4,Solana,SOL,443537801.08244264,571694338.9017091,True,152.89,-1.23566831,8.43707587,16.99868698,39.35385577,55.61965848,133.84474817,2024-03-12 04:31:00+00:00
5,XRP,XRP,54736825690.0,99987824103.0,False,0.69,0.01142296,14.3636344,7.32093525,31.71236251,16.11096018,14.97022698,2024-03-12 04:31:00+00:00
6,USDC,USDC,30475791407.302975,30475791407.302975,False,1.0,0.01107798,0.01893126,0.0014802,0.01454577,0.00923488,-0.00963819,2024-03-12 04:31:00+00:00
7,Cardano,ADA,35550823994.916,36700287535.801,False,0.76,0.00776014,7.0417704,-0.74729892,35.41807882,31.26060126,36.8715986,2024-03-12 04:31:00+00:00
8,Dogecoin,DOGE,143431896383.7052,143431896383.7052,True,0.17,-0.37771847,4.79609996,-5.65664776,112.75378624,108.05432026,91.95405058,2024-03-12 04:31:00+00:00
9,Shiba Inu,SHIB,589289410812691.0,589534086491242.2,False,0.0,0.13612639,4.06394338,-17.61834188,251.30593664,226.77324463,258.16396401,2024-03-12 04:31:00+00:00
0,Bitcoin,BTC,19651912.0,19651912.0,False,71984.89,0.38028001,4.80872173,5.77891937,48.63745226,56.20658073,76.33077066,2024-03-12 04:32:00+00:00
1,Ethereum,ETH,120093478.75427325,120093478.75427325,True,4041.32,-0.06991291,4.59977429,8.53072954,59.73303062,55.27648966,86.89191026,2024-03-12 04:32:00+00:00
2,Tether USDt,USDT,102434373085.14607,106797122778.3069,True,1.0,-0.02715826,-0.04227825,-0.10956802,-0.05579036,-0.0019708,0.02377416,2024-03-12 04:32:00+00:00
3,BNB,BNB,149539808.83438128,149539808.83438128,False,541.55,1.89006332,3.36526053,27.99215539,67.03819151,73.73284559,120.19259794,2024-03-12 04:32:00+00:00
4,Solana,SOL,443537801.08244264,571694338.9017091,True,152.66,-1.20205975,8.33023454,16.2574344,39.18245519,55.23543371,133.08046365,2024-03-12 04:32:00+00:00
5,XRP,XRP,54736825690.0,99987824103.0,False,0.69,-0.0156459,14.24289697,7.21316693,31.63474257,16.00203021,14.75501752,2024-03-12 04:32:00+00:00
6,USDC,USDC,30475791407.302975,30475791407.302975,False,1.0,0.01875718,0.02201977,0.00523933,0.00414035,0.00155207,-0.00455703,2024-03-12 04:32:00+00:00
7,Cardano,ADA,35550823994.916,36700287535.801,False,0.76,0.02518893,7.03275146,-0.75628502,35.43442623,31.2467029,36.81982366,2024-03-12 04:32:00+00:00
8,Dogecoin,DOGE,143431896383.7052,143431896383.7052,True,0.17,-0.1623036,4.87492151,-5.58839853,112.95808113,108.0757992,91.80306146,2024-03-12 04:32:00+00:00
9,Shiba Inu,SHIB,589289410812691.0,589534086491242.2,False,0.0,0.23937135,4.10998226,-17.09325558,251.30101141,226.76564987,258.09434579,2024-03-12 04:32:00+00:00
0,Bitcoin,BTC,19651912.0,19651912.0,False,71927.23,0.48270847,4.78680077,5.76409082,48.66639953,56.10829015,76.18385554,2024-03-12 04:33:00+00:00
1,Ethereum,ETH,120093478.75427325,120093478.75427325,True,4040.13,0.01243602,4.65798745,8.47124032,59.79614558,55.30757199,86.75762291,2024-03-12 04:33:00+00:00
2,Tether USDt,USDT,102434373085.14607,106797122778.3069,True,1.0,-0.00608454,-0.02160462,-0.09028999,-0.02511832,0.0055899,0.03767727,2024-03-12 04:33:00+00:00
3,BNB,BNB,149539808.83438128,149539808.83438128,False,541.02,1.5948783,3.29139065,27.63478374,66.87543725,73.55841879,119.84506064,2024-03-12 04:33:00+00:00
4,Solana,SOL,443537801.08244264,571694338.9017091,True,152.57,-1.20766021,8.29504705,16.08926234,39.18153951,54.80467751,132.84669879,2024-03-12 04:33:00+00:00
5,XRP,XRP,54736825690.0,99987824103.0,False,0.69,-0.05317638,14.21542026,7.13008937,31.64203446,15.9138732,14.70821853,2024-03-12 04:33:00+00:00
6,USDC,USDC,30475791407.302975,30475791407.302975,False,1.0,0.01955181,-0.00550297,-0.0113407,-0.00034234,-0.02367773,-0.02623062,2024-03-12 04:33:00+00:00
7,Cardano,ADA,35550823994.916,36700287535.801,False,0.76,0.00384444,7.00649115,-0.99546412,35.45935821,31.19959418,36.68979638,2024-03-12 04:33:00+00:00
8,Dogecoin,DOGE,143431896383.7052,143431896383.7052,True,0.17,-0.18224615,4.89031302,-6.04040021,112.95724883,107.74407538,91.72580062,2024-03-12 04:33:00+00:00
9,Shiba Inu,SHIB,589289410812691.0,589534086491242.2,False,0.0,0.21772079,4.07920954,-17.35624526,251.3562092,226.67411281,257.65922711,2024-03-12 04:33:00+00:00
